user_id,sku_id,action_time,module_id,type
735392,363825,2018-02-06 20:26:00,9434940,1
735392,292994,2018-02-06 20:21:59,9434940,1
735392,358464,2018-02-06 20:23:49,9434940,1
735392,81074,2018-02-06 20:21:22,9434940,1
1487832,157553,2018-03-16 00:17:00,3273884,1
1487832,231379,2018-02-01 16:52:51,4978562,1
1487832,176678,2018-02-01 17:32:59,4978562,1
1487832,303212,2018-02-01 17:32:48,4978562,1
1487832,153599,2018-02-02 15:51:04,736812,1
1487832,153314,2018-02-02 15:50:24,736812,1
1487832,278022,2018-02-02 15:50:16,736812,1
1487832,108621,2018-02-06 09:00:49,342723,1
1487832,142280,2018-02-06 08:42:07,342723,1
1487832,179401,2018-02-06 08:11:19,342723,1
1487832,125132,2018-02-06 08:43:10,342723,1
1487832,153371,2018-02-06 08:09:08,342723,1
1487832,35481,2018-02-06 08:41:39,342723,1
1487832,26595,2018-02-06 08:59:32,342723,1
1487832,153314,2018-02-06 08:33:03,342723,1
1487832,10267,2018-02-06 08:53:12,342723,1
1487832,227511,2018-02-06 08:50:47,342723,1
1487832,265496,2018-02-06 08:24:59,342723,1
1487832,273921,2018-02-06 08:29:42,342723,1
1487832,142304,2018-02-06 08:23:45,342723,1
1487832,297787,2018-02-06 08:58:41,342723,1
1487832,231379,2018-02-06 08:06:37,342723,1
1487832,135644,2018-02-06 08:15:26,342723,1
1487832,194428,2018-02-06 08:59:40,342723,1
1487832,135644,2018-02-07 06:16:39,7416229,1
1487832,303212,2018-02-07 06:16:26,7416229,1
1487832,267015,2018-02-07 06:19:35,7416229,1
1487832,265496,2018-02-07 06:12:27,7416229,1
1487832,265496,2018-02-08 08:05:43,10398132,1
1487832,278022,2018-02-08 07:55:54,10398132,1
1487832,10267,2018-02-08 07:56:21,10398132,1
1487832,153314,2018-02-08 07:56:04,10398132,1
1487832,231379,2018-02-08 08:03:04,10398132,1
1487832,241168,2018-02-08 08:05:19,10398132,1
1487832,241168,2018-02-10 22:11:14,2614817,1
1487832,335104,2018-02-10 22:10:33,2614817,1
1487832,265808,2018-02-10 21:39:52,2614817,1
1487832,303212,2018-02-10 22:06:17,2614817,1
1487832,140215,2018-02-10 21:54:05,2614817,1
1487832,206553,2018-02-10 22:07:02,2614817,1
1487832,59912,2018-02-10 22:10:14,2614817,1
1487832,151190,2018-02-10 22:13:02,2614817,1
1487832,267015,2018-02-10 22:11:37,2614817,1
1487832,121564,2018-02-10 21:45:22,2614817,1
1487832,350186,2018-02-10 22:12:31,2614817,1
1487832,26595,2018-02-10 22:07:53,2614817,1
1487832,324519,2018-02-10 22:11:25,2614817,1
1487832,205814,2018-02-12 21:31:13,4852570,1
1487832,47238,2018-04-06 06:41:06,5269711,1
1493145,154624,2018-03-04 21:39:44,1389225,1
195650,308852,2018-02-01 11:56:42,3462015,1
195650,337449,2018-02-01 11:57:07,3462015,1
195650,142054,2018-02-01 11:56:24,3462015,1
195650,357697,2018-02-01 11:57:22,3462015,1
195650,142054,2018-02-09 20:50:53,1638299,1
195650,308852,2018-02-09 20:50:45,1638299,1
195650,218771,2018-02-09 20:50:48,1638299,1
195650,52228,2018-02-09 20:51:41,1638299,1
574519,270741,2018-03-23 23:45:14,9439145,1
574519,5428,2018-03-23 23:42:42,9439145,1
574519,356813,2018-03-23 23:43:12,9439145,1
574519,285942,2018-03-23 23:45:28,9439145,1
422652,7904,2018-03-19 00:36:46,2150486,1
422652,357058,2018-03-19 01:13:12,2150486,1
422652,232448,2018-03-19 00:32:06,2150486,1
422652,264351,2018-03-19 00:32:29,2150486,1
422652,351979,2018-03-19 00:42:12,2150486,1
422652,158292,2018-03-19 00:41:00,2150486,1
422652,204146,2018-03-19 00:42:36,2150486,1
422652,14360,2018-03-19 00:30:20,2150486,1
422652,25204,2018-03-19 00:39:12,2150486,1
422652,130756,2018-04-14 07:57:17,1234895,1
871100,248051,2018-02-10 11:33:38,10144431,1
1419317,230459,2018-03-29 16:02:37,4621006,1
1419317,174925,2018-03-29 15:59:59,4621006,1
1419317,142188,2018-03-29 13:19:20,4621006,1
1419317,289214,2018-03-29 13:21:20,4621006,1
889972,20216,2018-02-08 08:18:48,9253260,1
889972,163567,2018-02-08 08:03:28,9253260,1
889972,28822,2018-02-08 08:35:41,9253260,1
889972,158002,2018-02-08 08:29:19,9253260,1
889972,226007,2018-02-08 08:30:35,9253260,1
889972,84768,2018-02-08 08:05:19,9253260,1
889972,230800,2018-02-08 08:06:19,9253260,1
889972,315119,2018-02-08 07:57:41,9253260,1
889972,365675,2018-02-08 08:02:52,9253260,1
889972,141983,2018-02-08 08:28:27,9253260,1
889972,113372,2018-02-08 08:01:06,9253260,1
707957,166489,2018-04-04 21:43:31,3493630,1
1269900,107331,2018-03-17 17:30:18,8687946,1
1213566,82968,2018-02-24 10:03:09,10225700,1
1213566,197288,2018-02-24 10:02:46,10225700,1
1213566,141415,2018-04-08 17:57:30,6783902,1
1213566,329011,2018-04-08 17:56:06,6783902,1
1213566,329011,2018-04-08 17:56:23,6783902,1
1093882,11,2018-02-04 01:36:27,7774014,1
1093882,178056,2018-02-04 01:34:44,7774014,1
1093882,339554,2018-02-04 01:36:50,7774014,1
1093882,164700,2018-02-04 01:34:22,7774014,1
1093882,62290,2018-02-04 01:33:57,7774014,1
1093882,175513,2018-02-04 01:36:15,7774014,1
1093882,175513,2018-02-04 22:41:31,9573058,1
1093882,62290,2018-02-04 22:41:13,9573058,1
1093882,11,2018-02-14 00:42:38,1428695,1
1039118,222817,2018-02-05 22:18:18,7817444,1
35916,71546,2018-03-02 07:51:12,8626099,1
1516193,61239,2018-03-20 23:34:30,4871959,1
1516193,61239,2018-03-20 23:32:33,4871959,1
173625,347018,2018-04-04 09:13:02,2106135,1
173625,41227,2018-04-04 09:12:14,2106135,1
173625,170390,2018-04-04 09:12:40,2106135,1
868660,242335,2018-02-28 09:24:19,2106135,1
173625,134008,2018-04-04 09:09:40,2106135,1
173625,51324,2018-04-04 09:07:08,2106135,1
173625,29969,2018-04-04 09:16:14,2106135,1
665678,57121,2018-02-04 18:58:10,9627542,1
665678,251039,2018-02-04 18:49:46,9627542,1
665678,342839,2018-02-04 18:21:45,9627542,1
665678,376630,2018-02-04 18:18:53,9627542,1
665678,233166,2018-02-04 18:20:13,9627542,1
868660,189945,2018-02-28 11:19:56,7446427,1
1516193,29965,2018-03-08 14:33:59,693021,1
665678,57121,2018-02-06 07:15:52,693021,1
173625,288589,2018-02-28 19:11:18,693021,1
665678,11906,2018-02-08 16:24:52,1623663,1
665678,346102,2018-02-08 16:26:08,1623663,1
665678,342839,2018-02-08 16:32:47,1623663,1
665678,349836,2018-02-08 16:21:11,1623663,1
665678,81635,2018-02-08 16:33:59,1623663,1
665678,231591,2018-02-08 16:28:44,1623663,1
665678,289298,2018-02-08 16:22:34,1623663,1
665678,81635,2018-02-11 12:00:48,6045843,1
1365946,139695,2018-03-20 18:54:51,9482017,1
977997,73599,2018-03-11 15:37:58,9482017,1
868660,107844,2018-02-18 17:55:36,9482017,1
868660,340270,2018-02-18 17:50:19,9482017,1
977997,267157,2018-03-11 15:40:06,9482017,1
977997,233420,2018-03-11 15:39:16,9482017,1
977997,233042,2018-03-11 15:40:57,9482017,1
977997,166271,2018-03-23 11:35:16,8026310,1
868660,70318,2018-02-08 14:17:40,1548474,1
665678,81635,2018-02-12 11:45:47,1548474,1
868660,95400,2018-02-08 14:19:56,1548474,1
665678,174867,2018-02-13 13:52:15,5493658,1
868660,107844,2018-02-08 14:25:57,5493658,1
868660,352247,2018-02-22 14:14:09,2110440,1
868660,115872,2018-02-22 14:11:41,2110440,1
868660,208710,2018-02-22 14:16:05,2110440,1
868660,242335,2018-02-22 14:17:52,2110440,1
665678,123833,2018-02-15 20:14:12,1386118,1
868660,115872,2018-02-22 20:47:14,1386118,1
1516193,7169,2018-03-17 03:19:06,2105553,1
1516193,297591,2018-03-17 03:19:44,2105553,1
1516193,374293,2018-03-17 03:18:11,2105553,1
1415729,145096,2018-02-11 17:38:24,3190613,1
1116958,338619,2018-03-02 16:43:29,4101031,1
1116958,245031,2018-03-02 16:44:48,4101031,1
1116958,201691,2018-03-02 16:42:56,4101031,1
1116958,9567,2018-03-02 16:43:07,4101031,1
1116958,10182,2018-03-26 00:08:38,161227,1
1116958,37430,2018-03-26 00:08:25,161227,1
1116958,183895,2018-03-26 00:09:03,161227,1
1116958,61908,2018-04-01 08:20:04,6374053,1
1116958,219334,2018-04-01 08:21:05,6374053,1
183803,283203,2018-02-25 15:42:02,8695925,1
183803,36466,2018-02-25 15:44:30,8695925,1
183803,312167,2018-02-25 17:27:21,8695925,1
183803,232488,2018-02-25 15:46:55,8695925,1
183803,260554,2018-02-25 16:01:58,8695925,1
108134,53748,2018-02-07 10:53:20,9867744,1
108134,327151,2018-02-07 10:53:14,9867744,1
108134,358444,2018-02-03 12:34:44,915527,1
1405611,327151,2018-02-02 01:54:38,10450727,1
1405611,51642,2018-02-02 01:55:48,10450727,1
1223015,236269,2018-04-12 15:24:19,6825227,1
1329582,126901,2018-03-20 09:25:34,6001781,1
575102,9941,2018-04-05 16:12:34,3311829,1
1001126,312433,2018-04-05 12:09:23,1228271,1
1001126,206546,2018-04-05 12:12:34,1228271,1
1001126,149321,2018-04-05 12:07:23,1228271,1
1001126,61657,2018-04-05 12:28:14,1228271,1
1001126,208364,2018-04-05 12:19:14,1228271,1
1001126,164815,2018-04-05 12:07:11,1228271,1
1001126,47476,2018-03-06 10:56:02,5175692,1
1512846,86817,2018-02-23 08:19:17,4755380,1
1512846,107335,2018-02-23 08:18:29,4755380,1
1512846,259014,2018-03-07 06:18:52,2460288,1
1178563,255377,2018-04-06 08:11:22,6384534,1
1178563,219475,2018-04-06 08:10:47,6384534,1
1178563,370756,2018-04-08 08:11:37,7018032,1
1178563,121155,2018-04-08 08:12:38,7018032,1
1178563,349836,2018-03-17 10:32:47,928000,1
103135,32767,2018-02-03 15:42:45,3605174,1
103135,326002,2018-02-03 15:49:10,3605174,1
103135,289885,2018-02-03 15:49:06,3605174,1
103135,262231,2018-02-03 15:46:46,3605174,1
103135,246827,2018-02-03 15:44:39,3605174,1
103135,115920,2018-02-03 15:47:27,3605174,1
1090577,25107,2018-03-31 22:20:27,10940753,1
1090577,223861,2018-02-20 07:45:09,10940753,1
1090577,116375,2018-02-20 07:47:56,10940753,1
1090577,340204,2018-02-20 09:06:49,10594744,1
1090577,223861,2018-02-20 09:09:45,10594744,1
1090577,154470,2018-02-20 09:08:03,10594744,1
1090577,20560,2018-02-20 09:08:39,10594744,1
1090577,175024,2018-02-20 10:17:14,5781730,1
1090577,116375,2018-02-20 10:17:57,5781730,1
1090577,237737,2018-02-20 09:59:13,5781730,1
1090577,235792,2018-02-20 10:17:44,5781730,1
1090577,66543,2018-02-20 10:01:10,5781730,1
1090577,119458,2018-02-15 07:24:20,9881541,1
1090577,113372,2018-02-15 07:27:50,9881541,1
1090577,223861,2018-02-15 07:19:07,9881541,1
1090577,86655,2018-02-15 08:58:06,10116320,1
1090577,20560,2018-02-15 09:04:03,10116320,1
1090577,116375,2018-02-15 09:05:01,10116320,1
1090577,25107,2018-02-17 07:44:41,5619081,1
1227666,157553,2018-02-09 12:08:07,8402569,1
722858,291144,2018-03-21 06:32:37,8318841,1
722858,304349,2018-03-26 11:16:46,8581584,1
722858,67933,2018-03-26 10:25:45,8581584,1
722858,345603,2018-02-05 18:40:24,344899,1
722858,234439,2018-02-05 18:55:33,344899,1
722858,45605,2018-02-05 18:40:36,344899,1
722858,98770,2018-02-05 18:53:44,344899,1
722858,344549,2018-02-05 18:55:18,344899,1
722858,122360,2018-02-05 18:58:52,344899,1
722858,294122,2018-02-05 18:57:31,344899,1
722858,139102,2018-02-05 18:56:55,344899,1
722858,324668,2018-02-05 18:57:51,344899,1
722858,4060,2018-02-05 18:41:55,344899,1
722858,319924,2018-02-05 18:45:36,344899,1
722858,33747,2018-02-05 18:39:48,344899,1
722858,227880,2018-02-05 18:47:32,344899,1
722858,161701,2018-02-05 18:52:11,344899,1
722858,184919,2018-02-05 18:46:38,344899,1
722858,67933,2018-04-12 21:59:06,10889037,1
722858,67933,2018-03-26 06:21:09,1989195,1
722858,291144,2018-03-26 06:19:52,1989195,1
722858,4385,2018-03-26 06:19:42,1989195,1
722858,41502,2018-03-26 06:19:28,1989195,1
722858,4385,2018-04-02 13:30:18,5484936,1
722858,41502,2018-04-03 06:33:09,8467551,1
722858,67933,2018-04-03 06:33:59,8467551,1
722858,4385,2018-04-03 06:33:30,8467551,1
722858,304349,2018-04-03 06:33:00,8467551,1
722858,291144,2018-04-03 06:33:37,8467551,1
722858,131774,2018-02-22 19:34:53,3620753,1
722858,345794,2018-02-22 19:31:33,3620753,1
722858,71691,2018-02-22 19:26:59,3620753,1
722858,8788,2018-02-23 11:45:23,9606870,1
722858,324668,2018-02-23 21:25:30,1798763,1
722858,372855,2018-02-23 21:50:28,1798763,1
722858,82536,2018-02-23 21:48:33,1798763,1
722858,146009,2018-02-23 21:41:32,1798763,1
722858,109937,2018-02-23 21:49:44,1798763,1
722858,110276,2018-02-23 21:38:40,1798763,1
722858,311402,2018-02-23 21:24:44,1798763,1
722858,209412,2018-02-23 21:35:51,1798763,1
722858,29382,2018-02-23 21:41:01,1798763,1
722858,67933,2018-04-14 08:49:30,9419984,1
722858,67933,2018-03-13 06:29:14,6724420,1
1548394,297342,2018-02-14 20:00:30,8507713,1
1548394,91010,2018-03-17 07:32:33,3272480,1
1548394,157222,2018-03-17 07:25:45,3272480,1
1250501,90966,2018-03-23 21:40:40,10840310,1
1106555,327233,2018-04-05 08:16:03,2193197,1
1106555,308552,2018-03-15 23:53:46,2177431,1
1106555,248051,2018-03-15 23:50:30,2177431,1
1106555,248051,2018-03-18 23:28:31,7383964,1
1106555,20533,2018-02-26 23:14:20,591679,1
1106555,363472,2018-02-17 19:00:37,7792414,1
1106555,272047,2018-03-25 07:43:07,9133180,1
1106555,172530,2018-02-18 10:17:22,4407209,1
124939,359368,2018-03-22 00:01:18,5680723,1
124939,197574,2018-03-21 23:41:00,5680723,1
124939,149987,2018-03-21 23:41:23,5680723,1
124939,120275,2018-03-21 23:51:28,5680723,1
124939,191899,2018-03-21 10:05:48,5680723,1
124939,349492,2018-03-22 00:05:07,5680723,1
124939,176401,2018-03-22 08:54:40,5680723,1
124939,357798,2018-03-21 23:45:41,5680723,1
124939,291968,2018-03-21 23:36:34,5680723,1
124939,28940,2018-03-21 23:54:12,5680723,1
124939,28940,2018-03-21 23:59:38,5680723,1
124939,342500,2018-03-21 23:38:02,5680723,1
124939,268106,2018-03-21 13:41:53,5680723,1
124939,28420,2018-03-31 00:44:16,10818895,1
124939,257150,2018-03-31 00:44:26,10818895,1
124939,224207,2018-03-31 00:42:47,10818895,1
124939,69107,2018-03-31 00:41:02,10818895,1
124939,349492,2018-03-31 00:40:17,10818895,1
124939,153700,2018-03-31 00:41:23,10818895,1
122713,371014,2018-03-08 10:30:54,10128865,1
122713,10182,2018-03-08 10:33:35,10128865,1
100855,227113,2018-02-20 17:33:09,8063025,1
100855,330624,2018-02-21 15:22:57,8763036,1
100855,298319,2018-02-03 08:09:08,5268579,1
100855,98560,2018-02-03 08:07:22,5268579,1
100855,91902,2018-02-02 22:54:33,5268579,1
100855,91902,2018-02-03 08:01:52,5268579,1
100855,363234,2018-02-03 08:06:19,5268579,1
100855,51453,2018-02-03 08:06:58,5268579,1
100855,291129,2018-02-02 22:56:22,5268579,1
100855,63461,2018-02-03 08:07:54,5268579,1
100855,174868,2018-02-03 08:10:05,5268579,1
100855,242143,2018-02-13 14:13:47,2793037,1
100855,345430,2018-02-13 14:11:29,2793037,1
100855,227113,2018-02-20 19:56:56,9130744,1
100855,141494,2018-03-21 12:18:41,5572906,1
1338404,160395,2018-03-08 09:09:08,8414011,1
1338404,215329,2018-03-12 08:18:43,8414011,1
1338404,352849,2018-03-08 08:54:59,8414011,1
1338404,294557,2018-03-14 23:49:40,8414011,1
1338404,205883,2018-03-14 23:29:21,8414011,1
1338404,105868,2018-03-14 23:24:36,8414011,1
1338404,89130,2018-03-14 23:20:18,8414011,1
1338404,243468,2018-03-14 23:52:47,8414011,1
1338404,216556,2018-03-12 07:19:18,8414011,1
1338404,75655,2018-03-12 07:14:59,8414011,1
1338404,75655,2018-03-14 23:22:27,8414011,1
1338404,84079,2018-02-22 00:21:35,8414011,1
1338404,222817,2018-03-15 02:23:08,8414011,1
1338404,222817,2018-03-14 23:54:59,8414011,1
1038616,361132,2018-03-04 20:17:51,6241950,1
1038616,196063,2018-03-04 19:43:34,6241950,1
1038616,22164,2018-03-04 20:14:36,6241950,1
1038616,196063,2018-03-07 12:36:32,2518737,1
235596,23992,2018-02-01 15:05:42,1123542,1
235596,335231,2018-02-01 15:05:08,1123542,1
235596,121770,2018-02-01 14:52:21,1123542,1
1307067,56637,2018-03-14 21:02:23,7357954,1
1307067,93704,2018-03-23 08:26:07,7357954,1
1307067,93313,2018-03-16 05:25:53,10934133,1
1307067,56637,2018-03-16 05:26:12,10934133,1
1307067,79744,2018-03-23 22:35:03,6806170,1
1307067,219388,2018-02-02 05:36:02,3893784,1
1307067,367951,2018-02-02 05:36:21,3893784,1
1307067,93704,2018-03-29 12:22:19,4139359,1
1307067,86843,2018-03-29 12:21:34,4139359,1
1307067,218419,2018-03-30 17:24:32,346170,1
1307067,93704,2018-03-30 17:24:11,346170,1
1307067,337682,2018-03-31 14:02:29,8520912,1
1307067,138491,2018-02-12 10:36:22,2485113,1
1307067,193172,2018-04-03 20:58:28,5270029,1
1307067,112195,2018-04-04 19:06:58,1549816,1
1307067,152649,2018-04-04 19:06:42,1549816,1
1307067,137938,2018-04-09 13:42:32,6476617,1
1307067,374502,2018-04-11 11:18:58,4545351,1
1307067,130253,2018-04-11 11:19:16,4545351,1
1307067,79837,2018-04-12 11:51:41,4440499,1
1307067,116129,2018-04-12 11:51:17,4440499,1
1307067,56637,2018-03-19 18:00:58,11133432,1
1307067,358773,2018-03-12 22:46:02,8909357,1
1307067,86843,2018-03-12 22:40:43,8909357,1
1029663,359973,2018-03-21 16:03:08,9991369,1
104977,16216,2018-04-14 18:43:07,5151885,1
241910,313668,2018-03-09 19:19:25,6358487,1
241910,241356,2018-02-02 20:10:03,1961967,1
241910,354186,2018-02-17 13:16:22,9923330,1
241910,313668,2018-02-26 21:26:21,4738589,1
1536413,332840,2018-03-24 13:00:48,5132018,1
1536413,143320,2018-03-29 12:14:20,1742239,1
1536413,58826,2018-03-29 12:33:01,1742239,1
1536413,332840,2018-03-29 12:29:28,1742239,1
1536413,240172,2018-03-29 12:34:19,1742239,1
1536413,304403,2018-03-29 12:32:20,1742239,1
1536413,338845,2018-03-29 12:13:29,1742239,1
1536413,18295,2018-03-29 12:30:44,1742239,1
1536413,124282,2018-02-09 15:06:40,4025547,1
1536413,38520,2018-02-09 15:04:30,4025547,1
1536413,361132,2018-04-06 08:10:50,6391389,1
1536413,332840,2018-04-10 21:59:02,9738588,1
1536413,332840,2018-03-22 00:16:57,6834131,1
1536413,361132,2018-03-22 08:43:06,5584645,1
1536413,332840,2018-03-22 08:00:36,5584645,1
1536413,93715,2018-03-20 08:54:15,5720351,1
1536413,332840,2018-03-22 14:37:24,781356,1
690094,138167,2018-03-30 09:25:08,10011062,1
690094,108475,2018-03-30 09:06:40,10011062,1
690094,108364,2018-03-30 09:10:05,10011062,1
690094,98625,2018-03-30 09:32:44,10011062,1
690094,352307,2018-03-30 09:22:24,10011062,1
690094,354714,2018-03-30 09:18:00,10011062,1
690094,138751,2018-03-30 09:08:36,10011062,1
690094,221249,2018-03-30 09:09:04,10011062,1
690094,367162,2018-03-30 09:30:22,10011062,1
690094,23298,2018-03-30 09:08:14,10011062,1
690094,285968,2018-03-30 09:26:25,10011062,1
690094,132994,2018-03-30 09:23:14,10011062,1
690094,107331,2018-03-30 09:06:10,10011062,1
690094,265808,2018-03-30 09:07:26,10011062,1
690094,58826,2018-03-30 09:18:52,10011062,1
690094,134596,2018-03-30 09:24:37,10011062,1
1424979,300699,2018-02-02 19:59:45,4083708,1
272324,338589,2018-04-06 16:39:52,8812314,1
272324,269181,2018-04-06 16:38:58,8812314,1
272324,240006,2018-04-06 16:39:27,8812314,1
272324,338589,2018-04-10 12:34:11,530631,1
1357426,208782,2018-03-22 13:11:40,2025679,1
1357426,124243,2018-03-22 13:12:23,2025679,1
1357426,100207,2018-03-22 13:11:47,2025679,1
1357426,281822,2018-03-22 13:11:52,2025679,1
1357426,164096,2018-02-02 10:54:18,4714697,1
373059,17126,2018-02-10 18:54:01,5205909,1
469668,204151,2018-04-08 04:17:10,5185100,1
469668,222817,2018-04-08 04:16:09,5185100,1
469668,161067,2018-04-08 04:16:39,5185100,1
644731,112439,2018-03-19 12:09:37,6783313,1
644731,162899,2018-03-19 12:09:22,6783313,1
644731,13963,2018-03-23 15:13:59,10573010,1
1454613,129462,2018-02-25 08:20:10,1898016,1
1454613,148748,2018-02-25 08:23:02,1898016,1
1454613,36871,2018-02-25 08:01:05,1898016,1
1454613,369642,2018-02-25 07:56:55,1898016,1
1454613,306447,2018-02-25 07:58:18,1898016,1
1454613,93536,2018-02-25 07:55:11,1898016,1
1454613,90401,2018-02-25 07:56:24,1898016,1
1454613,87578,2018-03-13 19:25:14,7552310,1
1454613,83885,2018-03-13 19:23:51,7552310,1
1454613,376437,2018-03-13 19:29:56,7552310,1
1454613,231971,2018-03-13 19:19:42,7552310,1
1454613,231971,2018-03-14 20:10:48,6532748,1
1454613,146434,2018-03-14 20:11:11,6532748,1
1454613,102146,2018-03-22 19:19:58,10918988,1
1454613,236732,2018-03-24 15:09:11,1668456,1
584756,352752,2018-03-29 11:45:45,8787208,1
584756,27223,2018-03-29 11:48:07,8787208,1
584756,82537,2018-03-29 11:54:37,8787208,1
584756,23329,2018-03-29 11:45:35,8787208,1
584756,183298,2018-03-29 12:56:51,8787208,1
584756,352752,2018-04-02 09:02:15,7795941,1
584756,205883,2018-02-27 19:15:15,8213507,1
753965,108226,2018-04-04 08:28:33,590076,1
1415933,142232,2018-02-28 09:36:15,2837700,1
1415933,198183,2018-02-28 09:38:33,2837700,1
1415933,151548,2018-02-28 09:35:40,2837700,1
1415933,93309,2018-02-28 09:40:29,2837700,1
1415933,349143,2018-02-28 09:35:18,2837700,1
1415933,297635,2018-02-20 22:43:03,2837700,1
1415933,323661,2018-02-28 09:40:46,2837700,1
1415933,356038,2018-02-23 17:27:33,2837700,1
1415933,167722,2018-02-28 09:43:34,2837700,1
1415933,372399,2018-03-23 16:08:54,6246878,1
1415933,304569,2018-03-23 16:10:47,6246878,1
1415933,270490,2018-03-23 16:12:00,6246878,1
1415933,132819,2018-03-24 07:07:31,4213961,1
1415933,184372,2018-03-10 13:12:00,7579082,1
1415933,169326,2018-03-10 13:17:29,7579082,1
1415933,344008,2018-04-06 10:53:11,7579082,1
1415933,253488,2018-03-01 09:15:27,763208,1
1415933,198183,2018-03-01 09:17:56,763208,1
1415933,253679,2018-03-01 09:17:18,763208,1
1415933,346438,2018-03-01 09:15:48,763208,1
471860,143323,2018-02-22 15:46:29,9602253,1
471860,26599,2018-03-10 15:45:13,10405499,1
471860,343840,2018-03-10 15:47:50,10405499,1
471860,58148,2018-03-10 15:46:34,10405499,1
471860,165425,2018-03-10 15:48:15,10405499,1
977157,199066,2018-03-29 16:39:12,4882133,1
977157,157860,2018-03-29 16:38:34,4882133,1
977157,333206,2018-03-29 16:38:19,4882133,1
977157,90966,2018-03-29 16:36:21,4882133,1
977157,252201,2018-03-29 16:36:15,4882133,1
977157,320708,2018-03-29 16:37:44,4882133,1
977157,210838,2018-03-29 16:38:12,4882133,1
977157,58148,2018-03-29 16:37:19,4882133,1
977157,352075,2018-03-29 16:39:40,4882133,1
977157,266672,2018-03-29 16:39:26,4882133,1
977157,125374,2018-03-29 16:37:16,4882133,1
977157,21319,2018-03-20 14:49:52,11222710,1
870421,120933,2018-02-02 06:17:00,578702,1
870421,229433,2018-02-23 09:16:37,11095273,1
870421,91272,2018-02-23 09:08:34,11095273,1
870421,284629,2018-02-23 09:08:44,11095273,1
870421,99826,2018-02-23 09:13:11,11095273,1
870421,76780,2018-02-23 09:17:22,11095273,1
870421,292126,2018-02-23 09:19:21,11095273,1
1112156,36969,2018-03-08 03:27:26,6155029,1
1112156,284327,2018-03-08 03:30:49,6155029,1
1112156,326644,2018-03-08 03:37:06,6155029,1
1112156,4360,2018-03-08 03:19:13,6155029,1
1112156,23731,2018-03-08 03:32:00,6155029,1
1112156,56680,2018-03-08 03:38:46,6155029,1
1112156,352307,2018-03-08 03:21:02,6155029,1
1112156,141861,2018-03-08 03:32:56,6155029,1
1112156,25523,2018-03-08 03:16:43,6155029,1
1112156,367441,2018-03-08 03:17:39,6155029,1
1112156,87853,2018-03-08 03:29:53,6155029,1
1112156,141479,2018-03-08 03:16:01,6155029,1
1112156,337833,2018-03-08 03:23:20,6155029,1
1112156,76638,2018-03-08 03:22:08,6155029,1
1112156,279678,2018-03-08 18:51:23,750041,1
786467,199151,2018-03-23 22:52:32,199837,1
1222696,28225,2018-02-04 21:17:53,6757432,1
1222696,307674,2018-02-04 21:17:43,6757432,1