vender_id,shop_id,fans_num,vip_num,shop_reg_tm,cate,shop_score
5894,9104,218,382,2017-10-23 17:39:00.0,NULL,-1.0
8540,9604,19,6,2017-11-03 14:33:00.0,NULL,-1.0
3526,9829,33,7,2017-11-10 11:12:01.0,NULL,-1.0
4044,4840,4,8,2017-10-31 12:24:00.0,NULL,-1.0
1219,5097,12,0,2017-11-06 15:21:00.0,NULL,-1.0
2897,4572,1058,9582,2014-06-09 11:09:59.0,NULL,-1.0
6208,2835,51534,576,2017-10-20 11:57:00.0,NULL,-1.0
6756,7073,3,4,2018-01-31 11:15:00.0,NULL,-1.0
9118,2581,9,17,2017-10-26 09:21:00.0,NULL,-1.0
2933,4009,36528,906,2017-10-24 10:24:00.0,NULL,-1.0
3497,9835,704,9841,2014-06-17 15:37:58.0,NULL,-1.0
9301,3444,2,0,2017-11-22 09:21:00.0,NULL,-1.0
7421,3445,3,2,2017-10-13 09:48:00.0,NULL,-1.0
1857,698,20,7,2017-10-18 15:03:00.0,NULL,-1.0
3261,3818,733,2865,2014-06-05 16:05:58.0,NULL,-1.0
1381,9332,38,1012,2017-10-12 12:21:00.0,NULL,-1.0
1987,2185,363,724,2017-10-31 10:33:00.0,NULL,-1.0
3842,3508,2,57,2017-11-10 03:06:00.0,NULL,-1.0
4545,3757,49,68,2017-10-09 12:51:00.0,NULL,-1.0
8606,6841,7,34,2017-10-12 15:36:00.0,NULL,-1.0
2140,815,39,1,2017-10-09 11:12:00.0,NULL,-1.0
553,8385,318,1069,2014-06-26 12:07:59.0,NULL,-1.0
2227,5191,9,45,2017-10-17 11:27:00.0,NULL,-1.0
9688,6409,1,3,2017-10-09 11:21:00.0,NULL,-1.0
6501,6270,7,200,2017-10-09 11:18:00.0,NULL,-1.0
435,6049,477,663,2017-10-11 11:33:00.0,NULL,9.517507
7382,4941,20,140,2017-09-30 16:33:00.0,NULL,-1.0
3333,6023,265,230,2014-06-09 17:04:57.0,NULL,-1.0
4094,6731,291,867,2017-09-27 11:18:00.0,NULL,-1.0
6456,475,3804,9362,2014-05-30 17:55:57.0,NULL,-1.0
6567,3136,70,0,2017-10-10 09:57:00.0,NULL,0.0
6550,5510,4,60,2017-09-28 14:48:00.0,NULL,-1.0
9196,7609,387,2740,2014-05-30 13:23:58.0,NULL,-1.0
884,3525,17,279,2017-09-28 17:18:01.0,NULL,-1.0
338,7781,2,2,2017-09-27 13:36:00.0,NULL,-1.0
9734,2017,10,0,2017-09-25 14:36:01.0,NULL,0.0
2176,7102,624,63,2017-09-25 10:06:00.0,NULL,-1.0
2690,8934,5,37,2017-10-12 17:42:00.0,NULL,-1.0
1472,2392,2,0,2017-09-22 19:18:00.0,NULL,-1.0
5867,5029,2528,3791,2017-09-19 17:03:00.0,NULL,-1.0
1241,6875,39,292,2017-09-30 15:42:00.0,NULL,-1.0
6575,10312,58,0,2017-09-21 15:51:00.0,NULL,-1.0
8109,8193,38,164,2017-09-19 00:18:01.0,NULL,-1.0
5504,1466,242,26,2014-06-09 16:51:57.0,NULL,-1.0
9054,399,10,42,2017-09-17 11:06:00.0,NULL,-1.0
8914,5603,254,4177,2017-09-15 17:19:50.0,NULL,-1.0
520,6873,38,753,2017-09-13 14:53:38.0,NULL,9.712239
5530,5550,13,3,2017-09-25 18:36:00.0,NULL,-1.0
1445,6373,1850,14155,2014-06-03 16:38:42.0,NULL,-1.0
1374,7729,57,310,2017-10-22 21:33:00.0,NULL,-1.0
4626,3476,115,363,2017-09-06 12:19:19.0,NULL,-1.0
4880,1067,8,34,2017-10-20 15:00:00.0,NULL,-1.0
8326,6282,1106,1919,2017-09-06 13:06:13.0,NULL,-1.0
5698,3437,1,2,2017-09-13 14:30:22.0,NULL,-1.0
9716,1251,73,234,2017-09-06 15:42:06.0,NULL,-1.0
5741,7999,1338,9968,2017-10-13 16:48:00.0,NULL,-1.0
5140,4573,1,5,2017-09-11 17:11:15.0,NULL,-1.0
4740,2527,188,1573,2017-09-07 20:32:17.0,NULL,-1.0
709,8418,249,6,2014-06-05 11:07:58.0,NULL,-1.0
7030,3226,147,427,2017-09-07 09:31:12.0,NULL,-1.0
4605,1481,227,559,2017-09-07 13:41:10.0,NULL,-1.0
4961,5028,4974,15311,2014-05-28 14:53:58.0,NULL,-1.0
6446,6656,42,32,2017-09-07 09:24:02.0,NULL,-1.0
6812,2461,146,408,2017-09-07 01:49:39.0,NULL,-1.0
1898,5769,1524,3191,2017-09-07 10:53:08.0,NULL,-1.0
2962,1757,120,5656,2017-09-07 10:14:03.0,NULL,-1.0
7114,8053,17,38,2017-08-31 13:27:58.0,NULL,-1.0
6194,790,3102,4673,2017-09-02 15:51:22.0,NULL,-1.0
7838,9274,22,26,2017-09-27 19:51:00.0,NULL,-1.0
2949,5116,1,8,2017-11-23 17:42:00.0,NULL,-1.0
7819,847,125,1377,2017-08-30 13:58:18.0,NULL,-1.0
8855,3544,194,265,2017-08-30 19:27:28.0,NULL,-1.0
6341,4470,9,42,2017-08-30 09:15:28.0,NULL,-1.0
1972,3958,398,851,2017-08-28 14:54:00.0,NULL,-1.0
8958,298,8258,542,2017-08-30 10:12:58.0,NULL,-1.0
1125,9560,5049,2202,2017-08-31 10:14:59.0,NULL,-1.0
5902,9042,463,1109,2017-09-01 20:15:09.0,NULL,-1.0
1656,6007,78,1104,2017-09-07 16:31:36.0,NULL,-1.0
640,6727,28,1593,2017-08-25 13:34:49.0,NULL,-1.0
5341,6864,3968,2180,2017-08-23 14:42:54.0,NULL,-1.0
258,9857,2291,3932,2017-08-21 09:50:54.0,NULL,-1.0
8029,9330,656,1433,2017-08-23 13:02:20.0,NULL,-1.0
811,5799,77,130,2017-08-18 15:04:39.0,NULL,-1.0
5582,3804,812,2268,2017-08-18 13:22:24.0,NULL,-1.0
3327,7053,2564,9163,2017-08-14 12:41:24.0,NULL,-1.0
2391,940,11,884,2017-08-10 19:02:13.0,NULL,-1.0
8530,7741,204,486,2017-08-17 10:46:48.0,NULL,-1.0
6054,9741,25,768,2017-08-16 12:25:36.0,NULL,-1.0
5484,5754,1,36,2017-08-16 13:37:11.0,NULL,-1.0
5531,2975,2251,7394,2017-08-16 15:49:17.0,NULL,-1.0
7233,1753,477,977,2014-05-21 13:16:51.0,NULL,-1.0
3201,7454,36,11,2017-08-14 14:02:57.0,NULL,-1.0
4030,2321,335,405,2014-05-27 17:27:45.0,NULL,-1.0
4782,153,3982,15834,2014-06-13 17:03:57.0,NULL,-1.0
821,6492,6,1,2018-02-13 21:48:00.0,NULL,-1.0
675,7548,8444,2123,2017-08-10 10:20:29.0,NULL,-1.0
6811,328,250,126,2014-05-27 17:29:45.0,NULL,-1.0
1201,9270,131,167,2017-08-08 11:16:57.0,NULL,-1.0
7432,419,3,12,2017-08-15 17:22:36.0,NULL,-1.0
1992,4980,5,476,2017-08-08 09:23:32.0,NULL,-1.0
9484,5757,40,2530,2017-08-06 09:48:37.0,NULL,-1.0
1603,1939,1,0,2017-09-18 18:33:01.0,NULL,-1.0
9622,7244,181,148,2017-08-04 11:41:10.0,NULL,-1.0
2665,6947,337,705,2017-08-07 12:11:40.0,NULL,-1.0
8623,1007,1346,4654,2014-05-21 14:25:47.0,NULL,-1.0
5182,560,450,100,2017-08-03 18:04:17.0,NULL,-1.0
3500,9881,25,194,2017-08-21 15:50:26.0,NULL,-1.0
4958,7077,14,3,2017-08-07 18:35:13.0,NULL,-1.0
1978,4544,360,583,2017-08-01 15:57:54.0,NULL,-1.0
7274,7080,103,718,2017-08-06 17:16:38.0,NULL,-1.0
283,752,945,1302,2014-06-06 17:45:22.0,NULL,-1.0
251,3127,12,85,2017-09-05 23:49:22.0,NULL,-1.0
4227,2023,21758,81237,2014-06-24 15:45:57.0,NULL,-1.0
3852,1774,4605,8742,2017-07-27 15:25:04.0,NULL,-1.0
6420,7309,7,20,2017-07-24 12:52:18.0,NULL,-1.0
7275,5155,658,124,2017-07-21 16:57:07.0,NULL,-1.0
2459,893,25380,4215,2017-07-21 11:51:42.0,NULL,-1.0
5189,4703,788,493,2017-07-19 14:31:30.0,NULL,-1.0
8091,1810,12,1,2017-07-21 11:07:06.0,NULL,-1.0
2347,5949,65,11,2017-07-20 11:43:32.0,NULL,-1.0
4101,4351,1,7,2017-07-31 16:13:17.0,NULL,-1.0
3020,6968,295,17092,2017-07-11 21:49:59.0,NULL,-1.0
8566,7337,874,3629,2014-05-30 16:39:58.0,NULL,-1.0
1983,1746,15,622,2017-10-28 10:45:00.0,NULL,-1.0
1731,7234,42,236,2017-07-07 08:40:39.0,NULL,-1.0
6989,4588,257,993,2014-05-28 14:53:58.0,NULL,-1.0
512,1732,772,878,2014-05-16 14:36:20.0,NULL,-1.0
6784,4879,242,370,2017-07-20 15:02:36.0,NULL,-1.0
7796,4246,21186,1197,2017-07-05 16:12:44.0,NULL,-1.0
9431,7758,7,1,2017-07-03 18:55:28.0,NULL,-1.0
3559,9742,528,4673,2014-05-20 08:33:47.0,NULL,-1.0
5031,534,961,9359,2014-06-06 11:05:58.0,NULL,-1.0
3346,543,3884,755,2017-07-08 08:43:12.0,NULL,-1.0
848,1574,39730,6292,2018-04-07 14:45:01.0,NULL,-1.0
5227,8703,10502,4324,2017-07-07 11:31:43.0,NULL,-1.0
7821,4561,483,875,2017-07-26 12:27:31.0,NULL,-1.0
3958,10391,265,748,2014-05-22 15:19:46.0,NULL,-1.0
3530,6209,157,167,2017-07-07 15:40:02.0,NULL,-1.0
5544,9053,6344,1885,2017-06-29 15:09:38.0,NULL,-1.0
4399,2942,1409,986,2017-06-28 12:53:26.0,NULL,-1.0
86,4613,1217,2349,2017-07-03 10:50:13.0,NULL,-1.0
4029,3081,3693,11594,2014-08-20 17:04:30.0,NULL,-1.0
1510,7484,2636,1942,2017-07-04 14:52:51.0,NULL,-1.0
6107,7682,449,6108,2015-02-09 11:23:56.0,NULL,-1.0
496,4673,54,5,2017-08-24 09:14:47.0,NULL,-1.0
7808,4074,656,1762,2017-06-26 11:24:14.0,NULL,-1.0
7480,4324,1742,9100,2017-06-20 08:31:09.0,NULL,-1.0
5634,3342,73,121,2017-06-21 09:59:30.0,NULL,-1.0
5344,2088,156,241,2017-06-20 17:04:57.0,NULL,-1.0
577,120,70,69,2017-06-30 10:15:02.0,NULL,-1.0
1964,10059,3369,1440,2017-06-19 18:05:56.0,NULL,-1.0
1675,4322,297,381,2017-06-14 12:00:48.0,NULL,-1.0
4928,9028,264,934,2017-06-29 16:31:19.0,NULL,-1.0
3226,7417,5,1,2017-07-14 16:27:21.0,NULL,-1.0
9158,871,921,947,2017-06-23 14:26:22.0,NULL,-1.0
5645,3180,118,829,2017-06-29 11:02:11.0,NULL,-1.0
9494,2467,38,98,2017-06-27 10:32:00.0,NULL,-1.0
5195,6945,4868,14243,2014-06-10 23:03:57.0,NULL,-1.0
788,5382,1819,1294,2017-06-13 15:58:32.0,NULL,-1.0
4798,1781,5379,1256,2017-06-13 16:12:54.0,NULL,-1.0
3510,5802,262,972,2017-06-12 11:09:31.0,NULL,-1.0
4898,1091,9,23,2017-06-24 12:00:57.0,NULL,-1.0
6090,4467,106,309,2017-06-02 15:48:23.0,NULL,-1.0
936,9350,18,4,2017-06-12 15:35:26.0,NULL,-1.0
6313,7936,1614,253,2017-07-05 19:30:59.0,NULL,-1.0
4750,1491,51,791,2017-06-01 09:23:40.0,NULL,-1.0
6316,2782,5,3,2017-06-13 15:23:31.0,NULL,-1.0
8563,968,5,265,2017-06-09 16:18:43.0,NULL,-1.0
3764,4201,84,630,2017-06-05 14:12:43.0,NULL,-1.0
2926,3728,1420,998,2017-06-07 13:36:30.0,NULL,-1.0
4247,5392,225,321,2014-06-05 15:03:58.0,NULL,-1.0
2581,7481,222,129,2014-05-15 14:42:20.0,NULL,-1.0
370,8577,19,1292,2017-05-26 15:02:01.0,NULL,-1.0
3002,7354,531,4990,2017-06-01 10:46:38.0,NULL,-1.0
9616,76,20,2,2017-06-29 13:57:30.0,NULL,-1.0
6947,9110,686,164,2017-06-12 16:17:44.0,NULL,-1.0
5743,2086,485,522,2017-05-30 16:35:05.0,NULL,-1.0
8173,7840,26598,755,2017-05-26 17:18:28.0,NULL,-1.0
4124,4186,118,153,2017-05-31 15:37:34.0,NULL,-1.0
559,3690,795,1602,2017-06-05 15:42:48.0,NULL,-1.0
8147,5051,3388,22375,2014-05-05 17:48:54.0,NULL,-1.0
7281,7766,2349,2138,2017-05-24 17:09:12.0,NULL,-1.0
1631,6304,585,1205,2017-06-06 17:49:32.0,NULL,-1.0
6694,3995,3,0,2017-06-29 01:45:01.0,NULL,-1.0
6696,9874,1276,4055,2017-05-17 15:29:34.0,NULL,-1.0
6036,5389,70,39,2017-05-20 04:49:51.0,NULL,-1.0
2032,2574,100,189,2017-05-22 13:59:02.0,NULL,-1.0
7293,1808,11059,845,2017-05-12 14:47:44.0,NULL,-1.0
9217,2905,21,16,2017-05-12 18:28:27.0,NULL,-1.0
2354,6401,1041,1107,2017-05-15 18:12:01.0,NULL,-1.0
418,3770,173,16905,2017-05-12 21:23:49.0,NULL,-1.0
892,10103,252,707,2017-05-12 13:32:32.0,NULL,-1.0
8779,7200,237,633,2017-05-18 10:36:29.0,NULL,-1.0
6055,4838,2325,10585,2017-05-18 22:08:11.0,NULL,-1.0
207,5485,455,1170,2017-05-09 11:38:52.0,NULL,-1.0
5171,3616,4,0,2017-05-16 16:34:44.0,NULL,0.0
6644,2723,19,57,2017-05-19 15:00:02.0,NULL,-1.0
5652,6582,88,2074,2017-05-03 10:10:23.0,NULL,-1.0
573,5851,615,2416,2017-05-05 15:33:04.0,NULL,-1.0
7129,7756,21799,9918,2017-06-02 15:26:53.0,NULL,-1.0
930,10121,849,1323,2017-04-28 14:37:33.0,NULL,-1.0
8545,7943,338,566,2017-05-05 17:46:28.0,NULL,-1.0
2025,5009,1,8,2017-05-24 11:16:46.0,NULL,-1.0
4390,2406,1315,3869,2017-04-27 14:08:39.0,NULL,-1.0
1221,3787,60,1354,2017-05-03 10:56:40.0,NULL,-1.0
5090,589,335,4959,2017-04-26 18:11:12.0,NULL,-1.0
810,309,148,5113,2017-04-27 11:31:40.0,NULL,-1.0
8478,1265,3692,8087,2017-05-15 16:33:49.0,NULL,-1.0
8772,361,1918,3353,2017-04-24 11:21:13.0,NULL,-1.0
9715,252,26,16,2017-04-28 10:34:15.0,NULL,-1.0
3356,1659,2477,4317,2014-05-07 10:44:17.0,NULL,-1.0
9657,6966,639,965,2017-04-28 19:51:40.0,NULL,-1.0
4089,8023,212,2323,2017-07-12 16:37:17.0,NULL,-1.0
1119,3044,372,2323,2017-04-24 14:21:38.0,NULL,-1.0
3272,8726,8536,3290,2017-04-19 14:31:21.0,NULL,-1.0
8475,5,52,414,2017-04-19 10:12:37.0,NULL,-1.0
4552,5548,249,447,2017-04-19 17:08:27.0,NULL,-1.0
3141,107,18269,37644,2017-04-19 13:46:10.0,NULL,-1.0
7544,9334,1215,2637,2017-04-23 13:26:37.0,NULL,-1.0
1882,2482,173,760,2017-04-18 09:00:01.0,NULL,-1.0
6893,1378,10841,1562,2017-04-18 14:03:39.0,NULL,-1.0
9327,7418,16,227,2017-04-17 18:55:25.0,NULL,-1.0
4849,1197,280,696,2017-05-09 11:55:02.0,NULL,-1.0
794,608,439,1142,2017-04-19 12:33:10.0,NULL,0.0
2453,5571,321,231,2017-04-30 16:34:11.0,NULL,-1.0
1568,688,811,2576,2017-04-26 18:25:24.0,NULL,-1.0
5796,2511,1117,2552,2017-04-17 14:27:43.0,NULL,-1.0
6119,1529,40,62,2017-04-24 16:13:34.0,NULL,-1.0
4032,3701,2,74,2017-04-21 17:16:37.0,NULL,-1.0
4051,9714,187,479,2017-04-18 15:50:36.0,NULL,-1.0
4478,9678,2251,2504,2017-05-05 12:43:03.0,NULL,-1.0
6086,6789,204,2097,2017-04-12 17:21:48.0,NULL,-1.0
5854,2961,1,5,2017-04-13 10:06:38.0,NULL,-1.0
7553,3566,1029,7021,2014-05-08 09:21:50.0,NULL,-1.0
2165,1483,323,2712,2017-04-22 13:52:31.0,NULL,-1.0
6633,9943,719,669,2017-04-12 17:31:23.0,NULL,-1.0
8579,5375,34,1304,2017-04-10 11:02:02.0,NULL,-1.0
725,7363,59,490,2017-04-07 16:38:07.0,NULL,-1.0
9600,9095,2718,9,2017-04-11 20:22:47.0,NULL,-1.0
8094,495,335,113,2017-04-10 17:29:20.0,NULL,-1.0
2499,5003,2700,1110,2017-04-17 17:46:02.0,NULL,-1.0
3973,4198,1223,534,2017-04-07 13:27:36.0,NULL,-1.0
8891,10033,0,0,2017-04-19 16:43:30.0,NULL,0.0
5013,3251,3431,34281,2014-04-26 17:26:14.0,NULL,-1.0
6440,1366,1554,6391,2017-03-31 14:37:45.0,NULL,-1.0
76,2918,468,1861,2017-04-10 15:21:33.0,NULL,-1.0
5003,2213,52,3560,2017-03-28 19:31:04.0,NULL,-1.0
1320,10077,828,3114,2017-03-29 17:28:53.0,NULL,-1.0
5684,8264,110,398,2017-03-29 11:54:00.0,NULL,-1.0
4453,323,686,5999,2017-03-28 20:22:57.0,NULL,-1.0
2401,3499,1100,3152,2017-03-29 14:02:40.0,NULL,-1.0
2541,1941,4043,24245,2017-03-27 15:01:43.0,NULL,-1.0
4639,1551,163,1118,2017-03-31 10:42:46.0,NULL,-1.0
1861,8313,2747,8195,2014-06-05 12:58:36.0,NULL,-1.0
2117,2840,9,61,2017-03-29 22:09:23.0,NULL,-1.0
5932,6035,149,1812,2017-03-24 11:01:44.0,NULL,-1.0
8931,7970,226,1918,2017-03-24 16:49:42.0,NULL,-1.0
3730,5430,9,96,2017-04-05 10:53:18.0,NULL,-1.0
3061,2037,58,576,2017-03-31 16:52:50.0,NULL,-1.0
9087,9008,16,126,2017-03-22 20:48:21.0,NULL,-1.0
1680,2158,54,201,2017-03-30 15:58:23.0,NULL,-1.0
7439,1620,123,3633,2017-03-23 14:42:56.0,NULL,-1.0
7005,9936,6,65,2017-04-11 15:12:39.0,NULL,-1.0
2857,4087,195,4406,2017-03-21 17:51:02.0,NULL,-1.0
8113,5715,278,8454,2017-03-21 16:49:37.0,NULL,-1.0
4548,7799,3749,10722,2017-03-20 15:13:35.0,NULL,-1.0
3023,1256,457,1159,2017-06-07 15:34:53.0,NULL,-1.0
4105,5671,69,187,2017-03-20 13:13:52.0,NULL,-1.0
3070,6393,175,2144,2017-03-16 15:21:30.0,NULL,-1.0
4991,8605,515,26,2017-03-18 15:36:28.0,NULL,-1.0
8751,2855,6812,9067,2017-04-05 14:25:10.0,NULL,-1.0
9639,2300,24,6,2017-04-05 18:39:59.0,NULL,-1.0
827,5607,10,0,2017-04-15 19:19:47.0,NULL,-1.0
5461,7508,0,14,2017-03-30 18:09:57.0,NULL,-1.0
1533,9084,1935,12,2017-03-30 10:36:54.0,NULL,-1.0
1884,9758,272,1606,2017-03-30 13:37:41.0,NULL,-1.0
2310,5202,21,108,2017-03-20 11:04:36.0,NULL,-1.0
2577,5662,728,2577,2017-04-10 13:27:56.0,NULL,-1.0
7998,1204,32,142,2017-03-11 10:27:48.0,NULL,-1.0
6381,1921,141,863,2017-03-17 10:59:32.0,NULL,-1.0
7542,1684,8516,26384,2017-03-23 19:30:43.0,NULL,-1.0
4148,4329,2667,2961,2017-03-10 14:54:54.0,NULL,-1.0
7354,4878,393,1629,2017-03-15 17:29:06.0,NULL,-1.0
9626,4918,355,2659,2017-03-15 17:00:40.0,NULL,-1.0
1581,2970,4,0,2017-09-30 14:42:00.0,NULL,-1.0
7728,9424,1531,1301,2017-03-10 22:13:03.0,NULL,-1.0
8651,5702,33974,3448,2017-03-27 15:40:04.0,NULL,-1.0
3910,7882,1929,3797,2014-04-23 09:23:52.0,NULL,-1.0
3627,3891,722,968,2017-03-08 15:59:54.0,NULL,-1.0
2607,277,2138,2377,2017-03-06 16:44:16.0,NULL,-1.0
2472,1416,143,190,2017-03-11 17:32:55.0,NULL,-1.0
109,9584,611,117,2017-03-01 14:29:04.0,NULL,-1.0
8516,5071,2082,6836,2017-03-27 10:51:34.0,NULL,-1.0
4209,1989,305,1601,2017-02-28 15:26:06.0,NULL,-1.0
4529,7380,1791,1589,2017-04-27 14:39:50.0,NULL,-1.0
2364,9318,95,177,2017-02-28 16:16:31.0,NULL,-1.0
7758,2325,10,3,2017-03-16 11:00:40.0,NULL,-1.0
2128,4605,2111,5198,2017-03-02 15:02:56.0,NULL,-1.0
4850,6312,34,362,2017-03-06 16:51:49.0,NULL,-1.0
8299,3629,69,1841,2017-02-23 15:09:29.0,NULL,-1.0
5497,4315,1064,27815,2017-02-27 17:06:30.0,NULL,-1.0
233,3036,12,36,2017-03-07 09:22:11.0,NULL,-1.0
8909,9338,2687,565,2017-04-04 17:20:20.0,NULL,-1.0
6769,1276,2748,1407,2017-03-26 21:17:25.0,NULL,-1.0
8781,382,557,2130,2017-02-20 23:30:14.0,NULL,-1.0
6211,7426,641,1008,2017-02-21 11:13:15.0,NULL,-1.0
8604,4505,481,2254,2017-02-20 10:11:00.0,NULL,-1.0
1540,9623,4103,4812,2017-03-24 10:42:56.0,NULL,-1.0
5968,8672,16850,19640,2017-02-16 18:44:14.0,NULL,-1.0
4153,2374,10,151,2017-02-20 16:33:57.0,NULL,-1.0
234,1537,52,325,2017-03-15 16:20:00.0,NULL,-1.0
9631,7438,343,346,2014-04-16 17:36:49.0,NULL,-1.0
204,9791,1531,61,2017-03-08 10:29:38.0,NULL,-1.0
4379,9305,37,73,2017-02-15 10:15:50.0,NULL,-1.0
7693,9291,15,0,2017-03-17 16:00:23.0,NULL,-1.0
8369,7268,9024,15244,2017-02-07 14:58:57.0,NULL,-1.0
7551,9063,32,56,2017-05-02 09:12:50.0,NULL,-1.0
8159,8528,131,708,2017-02-14 12:02:19.0,NULL,-1.0
6081,9648,606,2244,2017-02-07 11:22:20.0,NULL,-1.0
3521,8524,51,48,2017-05-19 05:50:09.0,NULL,-1.0
2133,7358,945,9787,2014-04-16 17:27:54.0,NULL,-1.0
809,1113,232,491,2017-02-12 15:30:08.0,NULL,-1.0
5953,196,17,25,2017-01-21 16:45:43.0,NULL,-1.0
5670,8519,1112,2005,2017-01-20 12:16:48.0,NULL,-1.0
7200,4144,1199,1886,2014-04-25 10:11:52.0,NULL,-1.0
1358,7362,1158,7074,2014-04-14 15:57:55.0,NULL,-1.0
6376,1488,38,88,2017-03-24 16:59:31.0,NULL,-1.0
6021,4745,3194,226,2017-01-12 17:17:30.0,NULL,-1.0
2429,4849,723,10210,2014-04-15 11:34:10.0,NULL,-1.0
9122,8417,405,1199,2017-01-12 17:16:46.0,NULL,-1.0
3664,4526,119,786,2017-01-06 13:17:40.0,NULL,-1.0
6227,5964,3177,6622,2017-01-09 11:37:28.0,NULL,-1.0
6678,1447,125,1750,2017-01-04 16:54:34.0,NULL,-1.0
7592,4861,37,286,2017-02-22 09:29:08.0,NULL,-1.0
6790,6958,1321,6394,2017-01-06 15:41:53.0,NULL,-1.0
6737,9744,3626,4856,2017-01-06 15:31:53.0,NULL,-1.0
6976,438,93,493,2017-02-23 13:17:59.0,NULL,-1.0
9414,5553,11,6,2017-01-05 23:47:45.0,NULL,-1.0
