vender_id,shop_id,fans_num,vip_num,shop_reg_tm,cate,shop_score
5094,9589,2436,1458,2016-12-29 17:24:22.0,NULL,-1.0
8041,1344,4190,2557,2016-12-26 11:32:39.0,NULL,-1.0
3926,3480,12,60,2016-12-28 16:58:19.0,NULL,-1.0
3445,588,636,79,2017-01-04 17:55:32.0,NULL,-1.0
2880,4548,102,4624,2016-12-19 13:35:29.0,NULL,-1.0
3336,8014,8,8,2016-12-20 10:24:51.0,NULL,-1.0
3747,3538,5946,6196,2016-12-16 16:48:06.0,NULL,-1.0
7628,9588,563,48,2016-12-19 18:05:59.0,NULL,-1.0
3971,4380,130,1629,2016-12-12 10:43:18.0,NULL,-1.0
4090,9169,17,1,2016-12-16 18:37:09.0,NULL,-1.0
8163,7422,2063,5238,2014-04-08 14:00:08.0,NULL,-1.0
4293,6126,71,1428,2016-12-22 17:38:17.0,NULL,-1.0
4996,6244,34,30,2017-03-06 16:34:16.0,NULL,-1.0
7759,7946,82,320,2016-12-22 16:58:32.0,NULL,-1.0
4659,4520,303,581,2016-12-07 17:59:16.0,NULL,-1.0
7108,7391,20,40,2016-12-07 13:49:46.0,NULL,-1.0
6110,2255,5276,47970,2017-02-07 11:13:08.0,NULL,-1.0
7128,591,633,4668,2014-04-03 11:51:21.0,NULL,-1.0
3081,6504,124,1225,2016-12-13 14:17:01.0,NULL,-1.0
5557,9653,226,13919,2016-12-02 15:01:17.0,NULL,-1.0
7158,6768,43,74,2017-03-21 14:41:25.0,NULL,-1.0
7277,8409,6638,8561,2016-12-16 01:46:41.0,NULL,-1.0
99,2830,2561,8084,2016-12-05 15:56:28.0,NULL,-1.0
6389,5470,10,15,2016-12-15 06:42:43.0,NULL,-1.0
4278,8856,85,425,2016-12-01 14:03:17.0,NULL,-1.0
3625,1523,323,755,2014-04-08 14:18:08.0,NULL,-1.0
2613,3053,1494,4826,2016-11-22 17:33:21.0,NULL,-1.0
3287,6379,203,323,2016-11-23 11:57:21.0,NULL,-1.0
7660,40,521,878,2016-11-21 16:21:22.0,NULL,-1.0
2369,4797,2833,17846,2014-04-05 20:53:57.0,NULL,-1.0
1956,8635,867,13249,2014-04-08 15:50:10.0,NULL,-1.0
2440,1370,1496,14073,2014-05-09 09:38:18.0,NULL,-1.0
8348,10075,18030,167440,2014-04-18 11:53:53.0,NULL,-1.0
3482,5919,3707,6148,2016-11-11 13:49:59.0,NULL,-1.0
7698,10222,177,5205,2016-11-14 14:51:25.0,NULL,-1.0
5825,9628,8871,12005,2016-11-15 13:03:26.0,NULL,-1.0
3656,10153,2260,2358,2016-11-11 17:01:26.0,NULL,-1.0
3970,4508,261,866,2016-11-22 17:49:59.0,NULL,-1.0
8231,923,69,1365,2016-11-15 13:39:26.0,NULL,-1.0
8200,8986,100,281,2016-11-25 11:45:20.0,NULL,-1.0
3720,3385,3527,5309,2016-11-07 13:07:30.0,NULL,-1.0
133,5923,144,848,2016-11-17 14:35:24.0,NULL,-1.0
4692,4148,3,0,2016-11-08 16:59:27.0,NULL,-1.0
2264,4683,183,1286,2016-11-08 10:43:27.0,NULL,-1.0
3167,2272,47,1823,2016-11-14 16:09:27.0,NULL,-1.0
6724,9453,27,240,2016-11-04 13:29:29.0,NULL,-1.0
9024,9634,39,670,2016-11-16 11:29:25.0,NULL,-1.0
5955,5866,345,388,2017-01-18 15:00:57.0,NULL,-1.0
4488,6791,1980,2379,2016-11-15 17:19:59.0,NULL,-1.0
3996,9144,107,586,2016-10-28 18:59:59.0,NULL,-1.0
8281,10188,348,317,2014-04-15 16:50:12.0,NULL,-1.0
3079,5856,256,57,2014-04-15 16:50:10.0,NULL,-1.0
5520,861,123,2309,2016-11-25 21:57:20.0,NULL,-1.0
1726,8266,123,283,2016-11-08 19:03:59.0,NULL,-1.0
4344,9786,20417,5039,2016-10-27 10:37:33.0,NULL,-1.0
3112,603,87,943,2016-11-03 14:01:59.0,NULL,-1.0
2474,3882,600,2947,2016-10-25 16:58:00.0,NULL,-1.0
6274,3267,272,1126,2016-10-26 14:03:34.0,NULL,-1.0
8849,8280,38,9,2016-11-17 17:59:23.0,NULL,-1.0
7896,4237,6076,8178,2016-11-02 12:43:32.0,NULL,-1.0
1365,3412,1346,8800,2016-10-21 18:39:35.0,NULL,-1.0
6463,1056,10772,578,2016-10-27 00:59:59.0,NULL,-1.0
2418,2924,4805,5844,2016-10-25 09:13:35.0,NULL,-1.0
6063,4800,564,1142,2014-03-26 16:18:03.0,NULL,-1.0
1167,2281,91,171,2016-11-14 11:57:25.0,NULL,-1.0
4882,6370,659,1069,2014-03-27 15:28:04.0,NULL,-1.0
5943,6179,7,119,2016-10-20 13:31:59.0,NULL,-1.0
1915,7420,11,51,2016-10-19 12:31:59.0,NULL,-1.0
9089,1633,87,2470,2016-10-18 16:07:36.0,NULL,-1.0
9458,5720,1624,3172,2016-10-21 11:45:35.0,NULL,-1.0
379,7143,1229,1736,2016-10-12 15:25:40.0,NULL,-1.0
839,6038,232,3102,2016-11-02 10:27:32.0,NULL,-1.0
6613,2242,1,2,2016-11-04 09:59:29.0,NULL,-1.0
5493,5847,42,861,2016-10-26 23:55:34.0,NULL,-1.0
9061,4328,163,524,2016-10-21 14:51:35.0,NULL,-1.0
2398,4297,97,885,2016-10-12 11:39:39.0,NULL,-1.0
4195,6235,40008,124493,2014-04-01 10:28:05.0,NULL,-1.0
8291,1617,1455,2879,2016-10-17 09:43:37.0,NULL,-1.0
9047,7549,4885,11368,2016-10-10 12:17:40.0,NULL,-1.0
680,1435,1491,5230,2016-10-11 13:57:40.0,NULL,-1.0
2728,6633,121,867,2017-05-26 16:15:56.0,NULL,-1.0
4660,7263,135,3337,2016-09-29 15:59:45.0,NULL,-1.0
6875,6057,1027,6977,2014-03-28 15:50:02.0,NULL,-1.0
6096,6748,1716,13377,2014-04-18 12:53:54.0,NULL,-1.0
3464,4843,354,987,2017-03-06 12:28:36.0,NULL,-1.0
9135,6549,492,535,2016-11-09 22:45:29.0,NULL,-1.0
9594,9062,144,509,2016-10-17 16:19:34.0,NULL,-1.0
8885,6730,336,1531,2016-10-20 09:37:36.0,NULL,-1.0
1101,10246,47,1251,2016-09-27 18:17:59.0,NULL,-1.0
9326,167,368,2893,2016-09-22 16:29:49.0,NULL,-1.0
6980,2728,404,1489,2017-03-31 15:46:26.0,NULL,-1.0
4011,7222,1469,4067,2016-09-28 10:39:46.0,NULL,-1.0
5658,8810,157,248,2016-09-23 12:05:48.0,NULL,-1.0
2,2568,804,956,2016-10-21 09:13:35.0,NULL,-1.0
1509,3972,2167,17833,2016-09-19 17:44:00.0,NULL,-1.0
7371,1114,3411,401,2016-12-13 15:27:14.0,NULL,-1.0
1266,660,817,1001,2016-09-18 16:15:50.0,NULL,-1.0
3001,8104,450,329,2016-09-30 11:45:44.0,NULL,-1.0
6353,10364,70,1192,2016-10-17 10:25:59.0,NULL,-1.0
9651,3085,59,226,2016-09-27 11:19:59.0,NULL,-1.0
3813,354,3251,6850,2016-10-12 15:15:37.0,NULL,-1.0
8151,974,3337,7320,2016-09-12 16:51:53.0,NULL,-1.0
149,4195,496,5093,2016-09-23 09:22:00.0,NULL,-1.0
7363,1001,37,635,2016-09-12 16:53:53.0,NULL,-1.0
6533,3120,1295,7171,2016-09-22 17:09:49.0,NULL,-1.0
7752,2411,386,1141,2016-09-18 11:41:50.0,NULL,-1.0
343,4142,179,701,2016-09-30 17:13:59.0,NULL,-1.0
1503,5150,80,414,2016-09-29 10:41:46.0,NULL,-1.0
5886,2551,164,496,2016-09-20 10:57:49.0,NULL,-1.0
2862,8435,3602,2364,2016-09-06 18:24:00.0,NULL,-1.0
5209,905,64,147,2016-09-05 12:13:56.0,NULL,-1.0
1759,6315,147,852,2016-09-13 10:40:00.0,NULL,-1.0
6708,6278,341,24464,2016-09-15 19:29:51.0,NULL,-1.0
2184,3041,30,13,2016-09-08 15:47:54.0,NULL,-1.0
1015,3839,306,526,2016-09-22 11:49:48.0,NULL,-1.0
9008,468,1104,10859,2016-08-26 21:30:00.0,NULL,-1.0
2886,1174,135,975,2016-08-31 12:54:00.0,NULL,-1.0
6776,8844,154,633,2016-09-14 10:17:51.0,NULL,-1.0
6070,5184,307,2698,2016-10-13 13:18:20.0,NULL,-1.0
5362,3591,4715,2939,2016-08-31 17:21:57.0,NULL,-1.0
873,6883,52,1156,2016-08-29 13:09:58.0,NULL,-1.0
915,8804,3576,7994,2016-09-08 13:51:54.0,NULL,-1.0
8184,9206,1696,4991,2016-08-17 15:56:00.0,NULL,-1.0
5778,7397,324,4608,2014-03-21 10:18:01.0,NULL,-1.0
1040,6897,157,1554,2016-08-16 15:30:00.0,NULL,-1.0
6916,2153,600,2923,2016-08-25 22:33:04.0,NULL,-1.0
1077,5954,637,670,2016-08-12 04:16:00.0,NULL,-1.0
9293,1926,705,3578,2016-08-11 11:58:00.0,NULL,-1.0
53,4338,1403,5195,2014-03-25 14:48:00.0,NULL,-1.0
7885,1327,209,426,2014-03-20 16:27:59.0,NULL,-1.0
9694,4708,207,711,2016-08-16 16:38:00.0,NULL,-1.0
4250,8723,244,1421,2016-08-18 12:08:00.0,NULL,-1.0
2270,4330,38,54,2016-08-09 17:02:00.0,NULL,-1.0
1117,4248,140,543,2016-09-30 17:53:44.0,NULL,-1.0
4651,1605,7,149,2016-08-15 12:44:00.0,NULL,-1.0
692,10192,10,3,2016-08-11 13:22:00.0,NULL,-1.0
1279,3468,2235,14500,2016-08-08 13:40:00.0,NULL,-1.0
8659,9787,6,20,2016-08-04 15:16:00.0,NULL,-1.0
2591,5208,4443,11989,2016-08-11 17:52:00.0,NULL,-1.0
9113,2138,1013,4087,2016-08-04 16:44:00.0,NULL,-1.0
5282,485,56,580,2016-08-16 09:40:00.0,NULL,-1.0
5667,206,4086,5843,2016-08-04 13:38:00.0,NULL,-1.0
3601,3752,8473,19445,2016-08-02 16:56:00.0,NULL,-1.0
7590,8034,24,19,2016-08-03 15:30:00.0,NULL,-1.0
556,7000,2286,5066,2016-08-04 09:34:00.0,NULL,-1.0
2432,194,2117,4442,2016-08-05 09:42:00.0,NULL,-1.0
367,97,5463,16759,2016-08-09 21:50:00.0,NULL,-1.0
2282,1700,374,772,2016-08-06 12:00:00.0,NULL,-1.0
5038,7423,2357,6052,2016-07-26 16:40:00.0,NULL,-1.0
4897,2483,89,384,2016-07-27 15:12:00.0,NULL,-1.0
138,4185,260,436,2016-08-01 12:02:00.0,NULL,-1.0
7373,6299,12,183,2016-07-26 14:40:00.0,NULL,-1.0
1089,1179,569,4224,2016-07-22 15:58:00.0,NULL,-1.0
6922,8927,1587,3731,2016-07-28 11:40:00.0,NULL,-1.0
7941,5623,848,5265,2014-03-17 14:18:03.0,NULL,-1.0
3281,9666,130,582,2016-08-18 14:58:00.0,NULL,-1.0
7595,5359,242,1035,2016-07-26 10:16:00.0,NULL,-1.0
653,966,3062,3876,2016-07-20 18:20:00.0,NULL,-1.0
9134,10276,680,1020,2016-07-29 14:56:00.0,NULL,-1.0
5627,6252,734,2471,2016-07-15 17:18:00.0,NULL,-1.0
5429,8991,455,1149,2016-08-15 18:19:42.0,NULL,-1.0
5472,2182,204,398,2016-07-20 09:50:00.0,NULL,-1.0
2426,7386,176,490,2017-04-06 14:03:09.0,NULL,-1.0
5420,5242,5307,14140,2016-07-08 18:06:00.0,NULL,-1.0
6346,5638,789,1326,2016-07-12 13:50:00.0,NULL,-1.0
1441,1458,267,1583,2016-08-18 11:08:00.0,NULL,-1.0
1351,8372,8,235,2016-07-08 15:26:00.0,NULL,-1.0
5418,6522,883,3151,2016-07-16 13:18:00.0,NULL,9.455167
5024,6698,3529,11373,2016-07-01 16:14:00.0,NULL,-1.0
5511,6066,5476,16988,2016-07-06 11:02:00.0,NULL,-1.0
2404,6696,738,5873,2014-03-07 17:41:55.0,NULL,-1.0
8593,5396,7670,53569,2016-06-27 15:26:00.0,NULL,-1.0
1953,9992,19,11,2016-06-22 19:40:00.0,NULL,-1.0
4962,6527,7,25,2016-06-24 09:22:00.0,NULL,-1.0
3340,9579,289,8286,2016-07-07 09:58:00.0,NULL,-1.0
1071,2459,35,143,2016-06-20 16:04:00.0,NULL,-1.0
3360,10226,1757,592,2016-07-01 17:36:00.0,NULL,-1.0
5728,2947,9601,19327,2016-06-16 16:26:00.0,NULL,-1.0
766,7505,1642,3946,2016-06-15 16:56:00.0,NULL,-1.0
1100,1838,62,303,2016-11-17 16:57:24.0,NULL,-1.0
5405,5303,414,1335,2016-06-15 11:56:00.0,NULL,-1.0
7087,6697,722,13395,2014-05-15 16:34:25.0,NULL,-1.0
2334,10171,514,12575,2014-03-07 12:14:03.0,NULL,-1.0
1557,1018,2595,20666,2016-07-14 17:28:00.0,NULL,-1.0
8358,10249,1290,5786,2016-06-17 10:10:01.0,NULL,-1.0
3992,2006,620,2044,2014-03-19 09:38:03.0,NULL,-1.0
1733,4442,3530,6749,2016-06-08 08:26:00.0,NULL,-1.0
1642,7698,4288,3210,2016-06-14 17:14:00.0,NULL,-1.0
8663,3762,22,58,2016-07-21 11:14:00.0,NULL,-1.0
3256,9262,230,23,2016-06-08 16:16:00.0,NULL,-1.0
9552,1699,494,2223,2016-06-01 15:50:00.0,NULL,-1.0
6455,1154,3499,6073,2016-06-06 11:54:00.0,NULL,-1.0
3450,7520,4247,2843,2016-07-21 10:20:00.0,NULL,-1.0
2439,8600,1546,4497,2016-07-28 21:32:00.0,NULL,-1.0
7362,5423,6118,25980,2014-03-05 11:35:57.0,NULL,-1.0
756,10173,220,802,2014-03-07 16:56:02.0,NULL,-1.0
969,2397,830,6249,2016-07-15 13:34:38.0,NULL,-1.0
9638,7396,1371,2098,2016-06-02 16:36:00.0,NULL,-1.0
6942,7416,657,1354,2014-03-04 10:15:18.0,NULL,-1.0
9228,2901,3810,11104,2016-05-30 09:28:48.0,NULL,-1.0
2837,7558,5194,14647,2016-06-02 12:04:00.0,NULL,-1.0
6872,10270,381,311,2016-05-27 22:18:00.0,NULL,-1.0
8018,6759,874,1975,2014-03-14 21:26:02.0,NULL,-1.0
5788,2751,610,2450,2014-08-07 15:50:24.0,NULL,-1.0
6474,5283,821,3931,2014-03-18 16:30:07.0,NULL,-1.0
6699,10218,1091,9481,2014-03-28 13:47:58.0,NULL,-1.0
510,6174,236,391,2014-02-08 09:34:57.0,NULL,-1.0
2183,5117,1923,8498,2014-01-27 13:23:52.0,NULL,-1.0
6392,900,280,1145,2014-01-26 17:38:05.0,NULL,-1.0
3118,4983,213,974,2014-01-26 13:40:50.0,NULL,-1.0
8765,4339,900,2440,2014-01-26 16:57:16.0,NULL,-1.0
3722,9640,266,432,2014-01-26 16:13:54.0,NULL,-1.0
8930,2545,407,4002,2014-03-21 16:26:02.0,NULL,-1.0
6655,8845,201,1013,2014-01-16 09:57:58.0,NULL,-1.0
1172,6251,65,19,2016-06-16 11:24:00.0,NULL,-1.0
7246,9676,629,488,2016-05-27 16:48:00.0,NULL,-1.0
9685,3269,1074,2126,2016-05-26 14:42:00.0,NULL,-1.0
6372,7306,1508,2300,2016-05-27 14:08:00.0,NULL,-1.0
5028,5941,1168,2141,2016-05-25 12:02:00.0,NULL,-1.0
2157,1333,501,1321,2014-01-10 11:25:28.0,NULL,-1.0
4846,8025,411,4738,2014-01-08 16:51:01.0,NULL,-1.0
8588,5093,209,2000,2014-01-07 09:38:53.0,NULL,-1.0
6836,2727,174,589,2014-01-07 09:26:09.0,NULL,-1.0
9510,2763,189,40,2013-12-31 11:22:39.0,NULL,-1.0
6217,2528,492,18821,2013-12-27 15:00:14.0,NULL,-1.0
2565,8841,345,505,2013-12-26 15:06:26.0,NULL,-1.0
7654,7731,546,3085,2015-06-16 16:59:59.0,NULL,-1.0
1193,9866,4502,14469,2013-12-24 11:49:10.0,NULL,-1.0
8292,7291,672,3220,2013-12-24 09:28:11.0,NULL,-1.0
3998,8634,552,8593,2013-12-23 17:33:58.0,NULL,-1.0
7967,10319,746,2049,2013-12-23 11:47:40.0,NULL,-1.0
2333,6559,1137,6532,2013-12-23 14:35:58.0,NULL,-1.0
6901,9626,430,1963,2013-12-23 11:54:55.0,NULL,-1.0
5198,6778,239,874,2013-12-23 10:57:39.0,NULL,-1.0
9419,9941,997,6087,2013-12-19 09:13:28.0,NULL,-1.0
2667,2179,328,1938,2013-12-19 10:42:39.0,NULL,-1.0
8418,4305,196,209,2013-12-18 16:16:39.0,NULL,-1.0
2618,1319,201,23,2013-12-18 15:53:45.0,NULL,-1.0
6373,5357,7383,29746,2013-12-18 14:50:49.0,NULL,-1.0
4080,7108,2565,13406,2013-12-11 17:50:11.0,NULL,-1.0
2377,7119,284,2394,2013-12-11 17:52:42.0,NULL,-1.0
6057,781,514,10587,2013-12-11 16:40:19.0,NULL,-1.0
5179,282,278,1432,2013-12-11 09:35:22.0,NULL,-1.0
483,6238,376,2270,2013-12-10 13:16:01.0,NULL,-1.0
4645,3219,232,494,2013-12-10 12:18:04.0,NULL,-1.0
7704,4619,317,634,2013-12-10 10:19:19.0,NULL,-1.0
7002,9321,703,2572,2013-12-10 10:26:53.0,NULL,-1.0
1674,6663,691,6605,2013-12-10 08:58:38.0,NULL,-1.0
3761,4350,261,4733,2013-12-07 11:38:14.0,NULL,-1.0
8183,4714,222,510,2013-12-07 11:30:32.0,NULL,-1.0
9296,10229,582,3954,2013-12-06 16:23:15.0,NULL,-1.0
4644,8509,1255,10524,2013-12-03 18:12:54.0,NULL,-1.0
2637,1836,5817,25362,2013-11-26 18:54:09.0,NULL,-1.0
8683,2595,8621,21893,2013-11-19 10:22:21.0,NULL,-1.0
1856,8176,190,202,2013-11-18 18:06:10.0,NULL,-1.0
8049,4042,3048,47511,2013-11-18 10:48:39.0,NULL,-1.0
7895,3673,791,169317,2013-11-14 14:39:25.0,NULL,-1.0
9178,10213,248,344,2013-11-11 16:43:43.0,NULL,-1.0
9476,8757,5499,13243,2013-11-11 15:28:18.0,NULL,-1.0
3007,8743,157,624,2013-11-07 11:30:17.0,NULL,-1.0
7409,8983,131,27,2013-11-07 10:17:25.0,NULL,-1.0
5448,713,887,2603,2013-11-05 18:58:36.0,NULL,-1.0
3933,1749,412,34285,2013-11-05 12:05:29.0,NULL,-1.0
8701,2276,702,792,2013-11-04 14:59:23.0,NULL,-1.0
1769,4112,291,2104,2013-10-28 19:54:30.0,NULL,-1.0
5607,9022,161,68,2013-10-28 19:43:28.0,NULL,-1.0
1163,7121,1651,4954,2013-10-28 16:36:18.0,NULL,-1.0
5931,5252,150,618,2013-10-24 18:35:42.0,NULL,-1.0
406,4445,139,24,2013-10-24 17:27:58.0,NULL,-1.0
4252,6991,195,98,2013-10-24 18:36:06.0,NULL,-1.0
2644,5200,668,1303,2013-10-23 13:25:59.0,NULL,-1.0
1760,4994,430,307,2013-10-22 16:04:38.0,NULL,-1.0
6614,3062,163,296,2013-10-21 17:18:10.0,NULL,-1.0
805,6823,346,5609,2013-10-21 11:16:00.0,NULL,-1.0
9142,4837,3257,18303,2013-10-18 16:46:18.0,NULL,-1.0
7816,61,429,1714,2013-10-21 09:27:34.0,NULL,-1.0
1764,2460,537,19008,2013-10-18 11:03:24.0,NULL,-1.0
5779,7319,1564,147327,2013-10-18 14:27:37.0,NULL,-1.0
1079,1706,278,2691,2013-10-18 16:04:42.0,NULL,-1.0
7596,3080,917,5785,2013-10-18 09:49:07.0,NULL,-1.0
619,7863,161,445,2013-10-10 19:28:31.0,NULL,-1.0
5899,5960,1335,2421,2013-10-09 15:35:37.0,NULL,-1.0
6742,2012,138,0,2013-10-09 16:09:41.0,NULL,-1.0
7841,1326,483,8401,2013-09-30 17:03:12.0,NULL,-1.0
814,10304,146,505,2013-09-30 16:29:19.0,NULL,-1.0
5767,2221,1990,3491,2013-09-30 15:30:07.0,NULL,-1.0
5174,1952,195,800,2013-09-30 16:15:03.0,NULL,-1.0
7156,5519,335,1690,2013-09-30 15:47:52.0,NULL,-1.0
311,7899,541,5174,2013-09-27 17:15:01.0,NULL,-1.0
2852,8008,7406,25852,2013-09-26 11:10:31.0,NULL,-1.0
7589,877,173,2833,2013-09-23 15:57:27.0,NULL,-1.0
4071,7926,1388,16635,2013-09-22 11:05:58.0,NULL,-1.0
98,10159,139,3,2013-09-18 17:44:02.0,NULL,-1.0
6568,1636,1098,215050,2013-09-27 16:07:40.0,NULL,-1.0
4318,4312,141,157,2013-09-17 18:17:07.0,NULL,-1.0
8524,3300,203,600,2013-09-17 18:58:56.0,NULL,-1.0
7931,4131,1371,2695,2013-09-17 15:16:13.0,NULL,-1.0
2872,2186,190,1110,2013-09-13 17:45:04.0,NULL,-1.0
7559,9768,170,14,2013-09-06 11:01:18.0,NULL,-1.0
9629,7547,4032,48681,2013-09-05 18:11:05.0,NULL,-1.0
9117,349,1497,2832,2013-09-04 17:40:18.0,NULL,-1.0
7574,4,143,229,2013-09-03 10:31:48.0,NULL,-1.0
5749,271,313,4110,2013-08-28 15:45:18.0,NULL,-1.0
2492,9719,212,2299,2013-08-28 16:31:28.0,NULL,-1.0
3298,10102,822,11735,2013-08-27 11:32:12.0,NULL,-1.0
2106,1350,1906,5907,2013-08-26 18:00:00.0,NULL,-1.0
7823,8606,1963,11353,2013-08-21 18:38:04.0,NULL,-1.0
4570,8566,157,30,2013-08-21 18:13:52.0,NULL,-1.0
3438,6859,5966,40799,2013-08-16 15:54:44.0,NULL,-1.0
7750,6884,181,132,2013-08-09 19:17:45.0,NULL,-1.0
1136,7955,5891,40304,2013-08-09 19:05:25.0,NULL,-1.0
2769,7921,150,297,2013-08-05 19:22:43.0,NULL,-1.0
4600,1248,152,551,2013-08-01 18:40:43.0,NULL,-1.0
4926,2046,421,8089,2013-08-01 14:02:08.0,NULL,-1.0
8001,1883,355,2499,2013-07-24 15:16:04.0,NULL,-1.0
8458,8522,307,2150,2013-07-22 15:57:02.0,NULL,-1.0
4487,1406,144,93,2013-07-17 16:30:40.0,NULL,-1.0
671,3253,168,2123,2013-07-17 10:15:48.0,NULL,-1.0
7442,7392,2737,5470,2013-06-28 17:31:39.0,NULL,-1.0
8293,6346,152,1064,2013-06-25 18:07:21.0,NULL,-1.0
9005,161,175,646,2013-06-25 14:02:20.0,NULL,-1.0
2039,5032,303,12251,2013-06-27 14:04:22.0,NULL,-1.0
2022,8367,206,1403,2013-06-27 14:08:05.0,NULL,-1.0
1022,9323,260,1632,2013-06-14 16:51:31.0,NULL,-1.0
6952,3793,18413,64144,2013-06-08 12:00:08.0,NULL,-1.0
4954,3928,160,3904,2013-06-07 16:08:49.0,NULL,-1.0
8507,8971,402,8932,2013-06-19 09:56:40.0,NULL,-1.0
6232,1833,191,1518,2013-06-06 14:43:43.0,NULL,-1.0
4533,1797,138,450,2013-06-06 14:11:37.0,NULL,-1.0
4490,4630,234,2230,2013-06-07 02:00:10.0,NULL,-1.0
951,9669,180,2852,2013-06-27 14:14:07.0,NULL,-1.0
6006,7843,2918,8558,2013-06-04 18:20:50.0,NULL,-1.0
5338,4478,2422,26510,2013-05-31 14:08:15.0,NULL,-1.0